日期,理杏仁前复权(元),前复权(元),后复权(元),股价(元),市值(元),流通市值(元),自由流通市值(元),行业中位数,股息率
2026-07-03,=4.6800,=4.6800,=4.6800,=4.6800,=56021675196.24,=56021675196.0,=33206944474.08,,=0.0074
2026-07-02,=4.6500,=4.6500,=4.6500,=4.6500,=55662561893.7,=55662561894.0,=32994079445.4,,=0.0075
2026-07-01,=4.7200,=4.7200,=4.7200,=4.7200,=56500492932.96,=56500492933.0,=33490764512.32,,=0.0074
2026-06-30,=4.6300,=4.6300,=4.6300,=4.6300,=55423153025.34,=55423153025.0,=32852169426.28,,=0.0075
2026-06-29,=4.7200,=4.7200,=4.7200,=4.7200,=56500492932.96,=56500492933.0,=33490764512.32,,=0.0074
2026-06-26,=4.7500,=4.7500,=4.7500,=4.7500,=56859606235.5,=56859606236.0,=33703629541.0,,=0.0073
2026-06-25,=4.7700,=4.7700,=4.7700,=4.7700,=57099015103.86,=57099015104.0,=33845539560.12,,=0.0073
2026-06-24,=4.7600,=4.7600,=4.7600,=4.7600,=56979310669.68,=56979310670.0,=33774584550.56,,=0.0073
2026-06-23,=4.9200,=4.9200,=4.9200,=4.9200,=58894581616.56,=58894581617.0,=34909864703.52,,=0.0071
2026-06-22,=5.0000,=5.0000,=5.0000,=5.0000,=59852217090.0,=59852217090.0,=35477504780.0,,=0.0069
2026-06-18,=4.9200,=4.9200,=4.9200,=4.9200,=58894581616.56,=58894581617.0,=34909864703.52,,=0.0071
2026-06-17,=5.0800,=5.0800,=5.0800,=5.0800,=60809852563.44,=60809852563.0,=36045144856.48,,=0.0068
2026-06-16,=5.0500,=5.0500,=5.0500,=5.0500,=60450739260.9,=60450739261.0,=35832279827.8,,=0.0069
2026-06-15,=5.1900,=5.1900,=5.1900,=5.1900,=62126601339.42,=62126601339.0,=36825649961.64,,=0.0067
2026-06-12,=5.2100,=5.2100,=5.2100,=5.2100,=62366010207.78,=62366010208.0,=36967559980.76,,=0.0067
2026-06-11,=5.1500,=5.1500,=5.1500,=5.1500,=61647783602.7,=61647783603.0,=36541829923.4,,=0.0067
2026-06-10,=5.1900,=5.1900,=5.1900,=5.1900,=62126601339.42,=62126601339.0,=36825649961.64,,=0.0067
2026-06-09,=5.1700,=5.1700,=5.1700,=5.1700,=61887192471.06,=61887192471.0,=36683739942.52,,=0.0068
2026-06-08,=5.2700,=5.2700,=5.2700,=5.2700,=63084236812.86,=63084236813.0,=37393290038.12,,=0.0066
2026-06-05,=5.3600,=5.3600,=5.3600,=5.3600,=64161576720.48,=64161576720.0,=38031885124.16,,=0.0065
